Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,,
2018-05-10,1496.94970703125,1725.625,1755.574951171875,1720.0999755859375,1751.4749755859375,3858678
2018-05-11,1499.422119140625,1728.4749755859375,1742.5,1721.25,1727.0999755859375,2627876
2018-05-14,1489.2728271484375,1716.7750244140625,1735.5,1705.4000244140625,1728.5,2433894
2018-05-15,1510.4608154296875,1741.199951171875,1747.9000244140625,1716.8499755859375,1725.0,1952890
2018-05-16,1515.44921875,1746.949951171875,1754.5,1737.625,1739.9749755859375,1648450
2018-05-17,1514.5382080078125,1745.9000244140625,1766.574951171875,1738.0,1756.4749755859375,2968048
2018-05-18,1518.98388671875,1751.0250244140625,1758.8499755859375,1729.0,1740.4000244140625,1874996
2018-05-21,1542.7095947265625,1778.375,1796.0,1759.0250244140625,1764.3499755859375,3446178
2018-05-22,1521.954833984375,1754.449951171875,1787.4749755859375,1746.8499755859375,1779.0,1857416
2018-05-23,1515.969482421875,1747.550048828125,1772.5,1740.5,1762.5,1507298
2018-05-24,1563.07373046875,1801.8499755859375,1807.5,1751.175048828125,1755.0,2962316
2018-05-25,1555.3101806640625,1792.9000244140625,1837.4000244140625,1786.2750244140625,1812.5,3769772
2018-05-28,1518.98388671875,1751.0250244140625,1808.25,1743.0,1808.25,3716798
2018-05-29,1528.2877197265625,1761.75,1772.0,1744.0,1764.949951171875,3525312
2018-05-30,1524.21044921875,1757.050048828125,1766.5,1741.25,1754.5250244140625,3779106
2018-05-31,1522.8984375,1741.050048828125,1759.050048828125,1726.0999755859375,1734.0,5049371
2018-06-01,1515.3760986328125,1732.449951171875,1757.5,1716.300048828125,1754.0,1603856
2018-06-04,1525.69775390625,1744.25,1749.0,1712.5999755859375,1745.0,1681483
2018-06-05,1505.8853759765625,1721.5999755859375,1751.9000244140625,1711.1500244140625,1744.0,2449568
2018-06-06,1509.515625,1725.75,1734.9000244140625,1715.199951171875,1723.0,2236512
2018-06-07,1518.087646484375,1735.550048828125,1749.0,1723.800048828125,1725.0,2414762
2018-06-08,1528.1903076171875,1747.0999755859375,1757.300048828125,1735.0,1735.0,2582138
2018-06-11,1530.46484375,1749.699951171875,1763.0,1743.0,1747.0999755859375,2179378
2018-06-12,1557.8427734375,1781.0,1785.0,1753.0,1757.0,4608875
2018-06-13,1595.54248046875,1824.0999755859375,1831.6500244140625,1798.0,1816.0,5370983
2018-06-14,1563.5721435546875,1787.550048828125,1832.300048828125,1784.0,1830.0,3819998
2018-06-15,1609.494140625,1840.050048828125,1847.0999755859375,1788.5999755859375,1800.0,9183574
2018-06-18,1599.828125,1829.0,1867.949951171875,1822.1500244140625,1867.949951171875,4674987
2018-06-19,1595.8922119140625,1824.5,1839.0,1821.0,1822.1500244140625,3245034
2018-06-20,1594.0992431640625,1822.449951171875,1836.300048828125,1818.5999755859375,1832.0,3107695
2018-06-21,1591.3878173828125,1819.3499755859375,1832.0,1817.5999755859375,1832.0,2910659
2018-06-22,1583.034423828125,1809.800048828125,1827.0,1799.550048828125,1827.0,2949458
2018-06-25,1591.3001708984375,1819.25,1822.3499755859375,1806.0,1811.9000244140625,2083217
2018-06-26,1619.9466552734375,1852.0,1861.0,1821.0,1823.0,4679712
2018-06-27,1625.1943359375,1858.0,1885.1500244140625,1851.25,1860.0,4081208
2018-06-28,1611.8116455078125,1842.699951171875,1871.0,1826.300048828125,1865.0,4888125
2018-06-29,1616.2291259765625,1847.75,1867.4000244140625,1842.300048828125,1844.9000244140625,3506276
2018-07-02,1619.3778076171875,1851.3499755859375,1857.800048828125,1841.0999755859375,1852.0,2650290
2018-07-03,1639.2337646484375,1874.050048828125,1879.9000244140625,1857.050048828125,1859.949951171875,3242233
2018-07-04,1632.3233642578125,1866.1500244140625,1879.9000244140625,1857.1500244140625,1879.9000244140625,2700614
2018-07-05,1644.7008056640625,1880.300048828125,1887.5,1862.0999755859375,1873.0,2472571
2018-07-06,1673.259765625,1912.949951171875,1921.0,1881.6500244140625,1882.8499755859375,3713781
2018-07-09,1647.0626220703125,1883.0,1924.4000244140625,1876.5,1924.0,6151747
2018-07-10,1640.15234375,1875.0999755859375,1898.9000244140625,1870.75,1898.0,5303302
2018-07-11,1731.8214111328125,1979.9000244140625,1998.0,1894.1500244140625,1900.0,22903802
2018-07-12,1724.34228515625,1971.3499755859375,1990.9000244140625,1960.5,1984.0,6921701
2018-07-13,1732.8704833984375,1981.0999755859375,1997.9000244140625,1974.0,1975.0,4148185
2018-07-16,1739.955322265625,1989.199951171875,1996.0,1977.449951171875,1990.0,2582159
2018-07-17,1754.8118896484375,2002.1500244140625,2009.0,1981.0,1989.0,3315492
2018-07-18,1753.14599609375,2000.25,2011.699951171875,1993.050048828125,2005.0,2013869
2018-07-19,1736.6248779296875,1981.4000244140625,2010.449951171875,1970.0,2002.0999755859375,1746318
2018-07-20,1749.9473876953125,1996.5999755859375,2000.0,1984.0,1984.9000244140625,1934995
2018-07-23,1757.879638671875,2005.6500244140625,2009.949951171875,1986.0,2001.0,2086201
2018-07-24,1752.0511474609375,1999.0,2015.0,1984.1500244140625,2015.0,2038423
2018-07-25,1736.71240234375,1981.5,2002.0,1968.4000244140625,2001.9000244140625,1535492
2018-07-26,1721.9881591796875,1964.699951171875,1985.0,1955.0999755859375,1974.949951171875,3503036
2018-07-27,1703.6260986328125,1943.75,1964.6500244140625,1940.300048828125,1960.8499755859375,2033977
2018-07-30,1704.370849609375,1944.5999755859375,1954.699951171875,1931.550048828125,1943.0,1579251
2018-07-31,1700.514892578125,1940.199951171875,1947.0,1928.0,1942.0,2204803
2018-08-01,1732.3304443359375,1976.5,1981.550048828125,1949.800048828125,1949.949951171875,2425180
2018-08-02,1707.7015380859375,1948.4000244140625,1985.0,1945.0,1980.0,1509287
2018-08-03,1734.916015625,1979.449951171875,1982.050048828125,1956.5,1956.5,1505131
2018-08-06,1731.4979248046875,1975.550048828125,1998.949951171875,1972.25,1997.0,1532249
2018-08-07,1724.3109130859375,1967.3499755859375,1979.1500244140625,1960.5,1978.199951171875,1353521
2018-08-08,1730.1387939453125,1974.0,1978.300048828125,1962.0,1972.0,1315062
2018-08-09,1730.44580078125,1974.3499755859375,1980.800048828125,1966.0,1980.0,2060297
2018-08-10,1746.8797607421875,1993.0999755859375,1996.5,1972.050048828125,1980.949951171875,2784105
2018-08-13,1753.058837890625,2000.1500244140625,2004.25,1990.0,1997.800048828125,3559575
2018-08-14,1756.038818359375,2003.550048828125,2024.5999755859375,1982.4000244140625,1992.0,3311765
2018-08-16,1760.3775634765625,2008.5,2020.050048828125,1995.0,2000.300048828125,2152065
2018-08-17,1764.10205078125,2012.75,2021.9000244140625,2004.0,2013.8499755859375,1213731
2018-08-20,1761.64794921875,2009.949951171875,2024.0,2003.699951171875,2024.0,1587032
2018-08-21,1768.3968505859375,2017.6500244140625,2024.0,2004.0,2010.1500244140625,1376866
2018-08-23,1783.6907958984375,2035.0999755859375,2038.0,2020.300048828125,2022.800048828125,3046791
2018-08-24,1790.614990234375,2043.0,2046.0,2031.0,2035.0999755859375,1570533
2018-08-27,1797.5390625,2050.89990234375,2059.0,2035.0,2043.0,1532702
2018-08-28,1813.57861328125,2069.199951171875,2072.0,2052.0,2055.0,1987983
2018-08-29,1816.032470703125,2072.0,2076.60009765625,2045.5999755859375,2072.5,1525867
2018-08-30,1825.147705078125,2082.39990234375,2085.0,2065.5,2068.0,2408020
2018-08-31,1821.641845703125,2078.39990234375,2092.0,2074.0,2082.300048828125,2504554
2018-09-03,1799.2921142578125,2052.89990234375,2090.0,2048.39990234375,2084.800048828125,1439711
2018-09-04,1839.6090087890625,2098.89990234375,2104.75,2056.949951171875,2059.800048828125,4420803
2018-09-05,1822.3870849609375,2079.25,2107.25,2075.050048828125,2100.0,1681106
2018-09-06,1818.9251708984375,2075.300048828125,2081.5,2060.300048828125,2075.0,2238097
2018-09-07,1822.9127197265625,2079.85009765625,2084.0,2065.39990234375,2079.300048828125,1312182
2018-09-10,1823.70166015625,2080.75,2093.39990234375,2074.25,2084.39990234375,1530539
2018-09-11,1793.463623046875,2046.25,2089.0,2042.199951171875,2089.0,3679745
2018-09-12,1791.4478759765625,2043.949951171875,2068.89990234375,2040.0,2052.35009765625,2307661
2018-09-14,1810.2479248046875,2065.39990234375,2071.550048828125,2018.1500244140625,2044.0,3642038
2018-09-17,1817.9168701171875,2074.14990234375,2077.800048828125,2054.550048828125,2070.0,1033857
2018-09-18,1814.936767578125,2070.75,2078.800048828125,2057.60009765625,2073.0,1456507
2018-09-19,1821.2039794921875,2077.89990234375,2089.0,2066.85009765625,2071.89990234375,1301268
2018-09-21,1843.3343505859375,2103.14990234375,2121.0,2050.14990234375,2077.0,4508530
2018-09-24,1926.861572265625,2198.449951171875,2210.5,2098.14990234375,2115.0,3032226
2018-09-25,1913.4954833984375,2183.199951171875,2211.89990234375,2153.800048828125,2204.89990234375,2868778
2018-09-26,1877.5166015625,2142.14990234375,2199.0,2135.10009765625,2187.0,1970951
2018-09-27,1918.4476318359375,2188.85009765625,2209.699951171875,2135.800048828125,2141.89990234375,3311802
2018-09-28,1913.9334716796875,2183.699951171875,2190.0,2158.85009765625,2178.0,2904371
2018-10-01,1976.9072265625,2255.550048828125,2275.949951171875,2190.35009765625,2190.89990234375,3772208
2018-10-03,1895.6593017578125,2162.85009765625,2255.0,2155.60009765625,2250.300048828125,3902322
2018-10-04,1809.7220458984375,2064.800048828125,2156.64990234375,2056.35009765625,2156.60009765625,4762419
2018-10-05,1842.8958740234375,2102.64990234375,2120.0,2020.9000244140625,2050.0,3417624
2018-10-08,1820.8970947265625,2077.550048828125,2122.199951171875,2048.14990234375,2102.64990234375,2010154
2018-10-09,1833.3868408203125,2091.800048828125,2107.64990234375,2053.199951171875,2080.35009765625,1867130
2018-10-10,1791.1409912109375,2043.5999755859375,2105.949951171875,2029.0,2100.0,2749573
2018-10-11,1735.3538818359375,1979.949951171875,2013.0,1941.0,1985.0,4700256
2018-10-12,1681.31982421875,1918.300048828125,1978.0,1903.0,1978.0,9373289
2018-10-15,1708.666015625,1949.5,1955.550048828125,1920.0,1940.0,2638151
2018-10-16,1719.884521484375,1962.300048828125,1971.9000244140625,1935.0,1958.0,2815425
2018-10-17,1691.0489501953125,1929.4000244140625,1989.0,1920.0,1970.0,2779207
2018-10-19,1676.85009765625,1913.199951171875,1929.0,1870.050048828125,1929.0,3428776
2018-10-22,1667.9105224609375,1903.0,1916.0,1886.949951171875,1914.0,1778496
2018-10-23,1619.2958984375,1843.6500244140625,1898.0,1837.0,1888.0,2752811
2018-10-24,1623.5556640625,1848.5,1874.0,1811.0999755859375,1852.050048828125,2735913
2018-10-25,1627.508056640625,1853.0,1876.9000244140625,1825.050048828125,1844.0,2507233
2018-10-26,1580.1669921875,1799.0999755859375,1853.9000244140625,1791.0999755859375,1853.9000244140625,2285970
2018-10-29,1643.3175048828125,1871.0,1877.949951171875,1784.3499755859375,1808.699951171875,2609483
2018-10-30,1664.2213134765625,1894.800048828125,1909.4000244140625,1845.0,1867.0,2404883
2018-10-31,1702.2958984375,1938.1500244140625,1943.9000244140625,1875.449951171875,1900.0,2769190
2018-11-01,1700.1881103515625,1935.75,1944.3499755859375,1901.300048828125,1943.6500244140625,2769759
2018-11-02,1680.60205078125,1913.449951171875,1954.5999755859375,1905.0,1934.199951171875,1818635
2018-11-05,1660.752197265625,1890.8499755859375,1927.3499755859375,1884.75,1910.0,1713366
2018-11-06,1697.50927734375,1932.699951171875,1937.5,1891.0,1894.0,1398710
2018-11-07,1705.8094482421875,1942.1500244140625,1949.0,1937.0,1940.0,144530
2018-11-09,1676.868896484375,1909.199951171875,1961.949951171875,1905.0,1961.0,2570479
2018-11-12,1681.831298828125,1914.8499755859375,1946.0999755859375,1908.5,1908.5,2552008
2018-11-13,1699.4854736328125,1934.949951171875,1939.0,1903.0,1915.0,1418432
2018-11-14,1651.79296875,1880.6500244140625,1929.9000244140625,1870.0,1925.0,2422318
2018-11-15,1644.9423828125,1872.8499755859375,1899.0,1857.5999755859375,1864.0,1829123
2018-11-16,1657.0191650390625,1886.5999755859375,1899.800048828125,1870.25,1889.0,1829729
2018-11-19,1670.940185546875,1902.449951171875,1907.3499755859375,1864.300048828125,1899.0,1740628
2018-11-20,1649.6856689453125,1878.25,1902.0,1874.199951171875,1902.0,1190182
2018-11-21,1591.49755859375,1812.0,1871.050048828125,1798.550048828125,1871.0,3840461
2018-11-22,1591.98046875,1812.550048828125,1847.5999755859375,1809.949951171875,1820.0,3194219
2018-11-26,1621.4476318359375,1846.0999755859375,1860.0,1784.5,1819.0,4333177
2018-11-27,1660.2249755859375,1890.25,1897.9000244140625,1835.3499755859375,1854.0,3344839
2018-11-28,1742.4786376953125,1983.9000244140625,1989.0,1882.5,1889.0,5313249
2018-11-29,1721.97021484375,1960.550048828125,1997.0,1942.550048828125,1997.0,4035441
2018-11-30,1728.733642578125,1968.25,1991.0,1959.8499755859375,1966.0,5268901
2018-12-03,1741.16162109375,1982.4000244140625,1990.0,1968.300048828125,1984.0,1610576
2018-12-04,1766.1492919921875,2010.8499755859375,2019.4000244140625,1971.0,1983.0,3270615
2018-12-05,1762.548095703125,2006.75,2018.0,1985.0,2006.0,2501539
2018-12-06,1750.2078857421875,1992.699951171875,2017.0,1979.5999755859375,1998.0,2321216
2018-12-07,1752.4039306640625,1995.199951171875,2003.9000244140625,1973.0,1985.050048828125,1680420
2018-12-10,1735.36474609375,1975.800048828125,2011.0,1960.0,1975.0,2010786
2018-12-11,1756.619384765625,2000.0,2010.0,1961.0,1970.0,2942014
2018-12-12,1771.375244140625,2016.800048828125,2022.0,1984.949951171875,2001.0999755859375,2219993
2018-12-13,1741.3370361328125,1982.5999755859375,2029.699951171875,1974.5,2024.0,3748429
2018-12-14,1747.6171875,1989.75,1998.949951171875,1975.25,1983.0,2473761
2018-12-17,1751.613525390625,1994.300048828125,2004.9000244140625,1985.0,1999.0,1227921
2018-12-18,1745.9482421875,1987.8499755859375,2002.0,1976.4000244140625,1991.9000244140625,1768742
2018-12-19,1728.9088134765625,1968.449951171875,1984.800048828125,1960.050048828125,1984.800048828125,2498833
2018-12-20,1716.26123046875,1954.050048828125,1974.9000244140625,1946.0,1953.800048828125,1940277
2018-12-21,1665.0997314453125,1895.800048828125,1950.0,1886.550048828125,1948.0,3729956
2018-12-24,1685.037353515625,1918.5,1938.9000244140625,1905.0,1905.800048828125,1864116
2018-12-26,1659.3026123046875,1889.199951171875,1921.800048828125,1870.25,1921.800048828125,2446614
2018-12-27,1676.6495361328125,1908.949951171875,1941.699951171875,1872.0999755859375,1909.0,4968201
2018-12-28,1665.31884765625,1896.050048828125,1920.0,1893.0,1915.0,2239130
2018-12-31,1662.68408203125,1893.050048828125,1909.0,1886.1500244140625,1908.0,1879740
2019-01-01,1671.2479248046875,1902.800048828125,1910.0,1885.0,1896.0,1094883
2019-01-02,1689.2535400390625,1923.300048828125,1934.449951171875,1900.0,1905.0,2100463
2019-01-03,1668.74462890625,1899.949951171875,1944.949951171875,1893.0999755859375,1919.0,2611668
2019-01-04,1648.455810546875,1876.8499755859375,1901.199951171875,1841.0,1900.0,4280862
2019-01-07,1666.9443359375,1897.9000244140625,1908.800048828125,1881.0,1891.800048828125,1856423
2019-01-08,1663.1239013671875,1893.550048828125,1906.4000244140625,1883.300048828125,1905.4000244140625,1691756
2019-01-09,1657.3265380859375,1886.949951171875,1919.0,1866.699951171875,1907.4000244140625,2414376
2019-01-10,1658.73193359375,1888.550048828125,1905.0,1872.0999755859375,1890.0,3053461
2019-01-11,1618.329833984375,1842.550048828125,1875.0,1835.0,1870.0,9209862
2019-01-14,1592.59521484375,1813.25,1851.0,1810.0,1850.0,3615370
2019-01-15,1640.507080078125,1867.800048828125,1869.3499755859375,1808.0,1810.0,7711653
2019-01-16,1642.5712890625,1870.1500244140625,1875.0,1847.0,1870.0,2359280
2019-01-17,1667.3486328125,1894.300048828125,1898.0,1871.300048828125,1878.0,2625816
2019-01-18,1672.937744140625,1900.6500244140625,1904.199951171875,1876.0,1881.0,1683728
2019-01-21,1680.023193359375,1908.699951171875,1932.0,1895.449951171875,1902.0,2409803
2019-01-22,1674.0379638671875,1901.9000244140625,1918.25,1890.0,1907.0999755859375,2457093
2019-01-23,1650.8887939453125,1875.5999755859375,1906.0999755859375,1870.0,1901.0,2578169
2019-01-24,1673.72998046875,1901.550048828125,1905.25,1875.0,1884.800048828125,1962927
2019-01-25,1690.673828125,1920.800048828125,1935.0,1901.0,1902.0,2327080
2019-01-28,1720.7762451171875,1955.0,1962.0,1925.5,1933.0,2769033
2019-01-29,1745.20166015625,1982.75,1989.050048828125,1936.6500244140625,1962.0,2557626
2019-01-30,1744.01318359375,1981.4000244140625,1989.5,1954.6500244140625,1979.5999755859375,2429575
2019-01-31,1772.79541015625,2014.0999755859375,2019.75,1985.0,1987.0,4094319
2019-02-01,1786.74658203125,2029.949951171875,2034.75,1998.0999755859375,2009.5,3064163
2019-02-04,1804.6142578125,2050.25,2055.449951171875,2023.0,2029.949951171875,1590764
2019-02-05,1799.597412109375,2044.550048828125,2055.0,2028.0,2050.0,1111404
2019-02-06,1826.2235107421875,2074.800048828125,2086.85009765625,2041.050048828125,2049.89990234375,1789812
2019-02-07,1833.352783203125,2082.89990234375,2097.949951171875,2067.0,2074.75,1339945
2019-02-08,1814.428466796875,2061.39990234375,2089.5,2051.0,2075.0,1684474
2019-02-11,1818.388916015625,2065.89990234375,2096.0,2048.89990234375,2060.0,1778730
2019-02-12,1805.8028564453125,2051.60009765625,2070.0,2018.0,2070.0,2422903
2019-02-14,1799.6416015625,2044.5999755859375,2075.0,2033.050048828125,2060.050048828125,1724085
2019-02-15,1786.526611328125,2029.699951171875,2052.0,2010.949951171875,2049.0,1930065
2019-02-18,1734.24365234375,1970.300048828125,2041.949951171875,1962.6500244140625,2037.5999755859375,2942184
2019-02-19,1676.5906982421875,1904.800048828125,1971.0,1892.0,1970.0,4408554
2019-02-20,1685.3482666015625,1914.75,1933.800048828125,1881.300048828125,1915.0,4645778
2019-02-21,1684.8642578125,1914.199951171875,1940.0,1897.050048828125,1914.75,4683919
2019-02-22,1694.9425048828125,1925.6500244140625,1930.0,1905.0999755859375,1917.199951171875,2271955
2019-02-25,1747.314208984375,1985.1500244140625,1990.0,1930.5,1932.5,2934880
2019-02-26,1794.4478759765625,2038.699951171875,2045.1500244140625,1972.25,1984.0,6453309
2019-02-27,1811.5242919921875,2058.10009765625,2074.949951171875,2022.0,2040.0,4732082
2019-02-28,1745.8175048828125,1983.449951171875,2071.35009765625,1977.5999755859375,2060.0,8454295
2019-03-01,1756.336181640625,1995.4000244140625,2005.0,1980.3499755859375,1995.050048828125,4148548
2019-03-05,1749.9105224609375,1988.0999755859375,2007.0,1976.5999755859375,2005.0,2449622
2019-03-06,1760.03271484375,1999.5999755859375,2015.0,1985.050048828125,1989.300048828125,2635047
2019-03-07,1772.0914306640625,2013.300048828125,2024.050048828125,2000.199951171875,2005.0,2539884
2019-03-08,1780.3651123046875,2022.699951171875,2033.0,2010.050048828125,2025.0,2031071
2019-03-11,1773.412109375,2014.800048828125,2033.0,2003.6500244140625,2028.9000244140625,3111689
2019-03-12,1771.343017578125,2012.449951171875,2024.800048828125,2003.0,2014.050048828125,2658550
2019-03-13,1760.824951171875,2000.5,2015.9000244140625,1978.5999755859375,2013.0,1833163
2019-03-14,1749.29443359375,1987.4000244140625,2007.800048828125,1981.0,2004.949951171875,1905495
2019-03-15,1795.548583984375,2039.949951171875,2068.949951171875,1991.0,1998.9000244140625,5184318
2019-03-18,1780.453369140625,2022.800048828125,2064.60009765625,2011.0,2043.0,2349915
2019-03-19,1780.453369140625,2022.800048828125,2030.0,1995.0999755859375,2030.0,2373993
2019-03-20,1773.6318359375,2015.050048828125,2044.800048828125,2000.0,2028.0,3091165
2019-03-22,1765.3580322265625,2005.6500244140625,2016.0,1983.300048828125,2015.0,3148149
2019-03-25,1746.52197265625,1984.25,2007.800048828125,1977.199951171875,2007.800048828125,2429205
2019-03-26,1745.113525390625,1982.6500244140625,1994.949951171875,1958.050048828125,1984.0,2316539
2019-03-27,1732.130615234375,1967.9000244140625,1998.0,1961.0,1994.0,2266166
2019-03-28,1760.6488037109375,2000.300048828125,2014.5999755859375,1972.800048828125,1980.0,4054489
2019-04-01,1788.2427978515625,2031.6500244140625,2039.949951171875,2008.25,2010.0,2095740
2019-04-02,1830.183837890625,2079.300048828125,2086.0,2037.0,2037.0999755859375,3719663
2019-04-03,1830.183837890625,2079.300048828125,2089.60009765625,2058.10009765625,2085.0,2939886
2019-04-04,1773.1474609375,2014.5,2079.699951171875,2007.4000244140625,2078.14990234375,4397518
2019-04-05,1802.898193359375,2048.300048828125,2054.39990234375,2018.800048828125,2028.6500244140625,3152103
2019-04-08,1822.6580810546875,2070.75,2075.0,2032.699951171875,2059.0,2194294
2019-04-09,1840.9224853515625,2091.5,2098.0,2057.64990234375,2070.0,2690970
2019-04-10,1795.8125,2040.25,2085.5,2036.0,2083.0,3313062
2019-04-11,1777.54833984375,2019.5,2055.0,2013.6500244140625,2045.0,3422442
2019-04-12,1773.1474609375,2014.5,2039.0,2007.0,2038.0,3198471
2019-04-15,1860.1107177734375,2113.300048828125,2119.800048828125,2041.0,2070.0,9189201
2019-04-16,1876.3941650390625,2131.800048828125,2155.949951171875,2115.550048828125,2120.0,5771952
2019-04-18,1892.45751953125,2150.050048828125,2155.0,2114.199951171875,2149.89990234375,3413728
2019-04-22,1902.4915771484375,2161.449951171875,2176.0,2145.60009765625,2148.0,2007135
2019-04-23,1896.858154296875,2155.050048828125,2165.5,2134.050048828125,2163.0,2163524
2019-04-24,1921.8558349609375,2183.449951171875,2195.0,2156.10009765625,2158.0,3003071
2019-04-25,1932.0223388671875,2195.0,2205.0,2168.050048828125,2175.0,4211526
2019-04-26,1970.3548583984375,2238.550048828125,2243.949951171875,2193.14990234375,2203.0,2716958
2019-04-30,1989.542724609375,2260.35009765625,2266.949951171875,2230.10009765625,2238.550048828125,3488395
2019-05-02,1949.97802734375,2215.39990234375,2259.39990234375,2211.10009765625,2255.0,2457699
2019-05-03,1876.5701904296875,2132.0,2186.050048828125,2125.0,2185.0,3780886
2019-05-06,1899.3231201171875,2157.85009765625,2165.0,2108.5,2110.0,2891422
2019-05-07,1894.1300048828125,2151.949951171875,2184.35009765625,2138.800048828125,2160.050048828125,2201698
2019-05-08,1894.92236328125,2152.85009765625,2168.0,2130.39990234375,2151.0,1824895
2019-05-09,1912.2618408203125,2172.550048828125,2184.10009765625,2136.10009765625,2145.0,2264162
2019-05-10,1879.914794921875,2135.800048828125,2192.0,2125.85009765625,2175.0,2039633
2019-05-13,1873.709716796875,2128.75,2167.0,2121.64990234375,2133.0,1701744
2019-05-14,1841.670654296875,2092.35009765625,2159.800048828125,2072.35009765625,2135.0,2456110
2019-05-15,1844.3553466796875,2095.39990234375,2124.0,2084.5,2097.0,2346876
2019-05-16,1856.105712890625,2108.75,2124.0,2077.050048828125,2096.0,1946529
2019-05-17,1844.3990478515625,2095.449951171875,2135.0,2090.0,2112.60009765625,1947908
2019-05-20,1887.08837890625,2143.949951171875,2151.39990234375,2050.0,2125.0,2625116
2019-05-21,1856.98583984375,2109.75,2148.699951171875,2102.550048828125,2148.050048828125,1863157
2019-05-22,1832.340576171875,2081.75,2121.949951171875,2075.0,2110.0,2595795
2019-05-23,1807.958984375,2054.050048828125,2115.35009765625,2050.0,2098.0,2541294
2019-05-24,1802.63427734375,2048.0,2070.0,2032.25,2070.0,2274208
2019-05-27,1808.927490234375,2055.14990234375,2068.949951171875,2040.0999755859375,2054.800048828125,2329820
2019-05-28,1825.2989501953125,2073.75,2097.5,2045.0,2060.0,5872979
2019-05-29,1855.0494384765625,2107.550048828125,2123.699951171875,2077.10009765625,2080.0,3281320
2019-05-30,1889.1568603515625,2146.300048828125,2156.550048828125,2114.39990234375,2123.0,4971725
2019-05-31,1933.3861083984375,2196.550048828125,2204.949951171875,2152.25,2160.0,4265370
2019-06-03,1973.655029296875,2242.300048828125,2247.64990234375,2185.64990234375,2201.0,3682419
2019-06-04,1937.0986328125,2183.10009765625,2224.0,2175.0,2224.0,2408658
2019-06-06,1922.01416015625,2166.10009765625,2199.0,2152.0,2199.0,3735467
2019-06-07,1935.900146484375,2181.75,2189.800048828125,2142.10009765625,2174.0,2659446
2019-06-10,1980.04443359375,2231.5,2235.85009765625,2185.5,2196.699951171875,2080593
2019-06-11,1998.9439697265625,2252.800048828125,2263.949951171875,2231.0,2237.0,3048937
2019-06-12,2006.1312255859375,2260.89990234375,2266.89990234375,2219.0,2245.0,2404448
2019-06-13,2000.09765625,2254.10009765625,2285.0,2243.050048828125,2264.0,3320916
2019-06-14,2000.4521484375,2254.5,2263.10009765625,2234.0,2257.25,2131408
2019-06-17,1995.7498779296875,2249.199951171875,2262.0,2241.449951171875,2256.0,1489497
2019-06-18,1997.2138671875,2250.85009765625,2260.0,2231.199951171875,2244.0,1877447
2019-06-19,2005.243896484375,2259.89990234375,2276.0,2243.14990234375,2255.0,1652817
2019-06-20,2021.2598876953125,2277.949951171875,2284.0,2212.0,2230.0,2199377
2019-06-21,1996.3262939453125,2249.85009765625,2292.5,2242.0,2285.0,3871804
2019-06-24,2019.0860595703125,2275.5,2280.0,2250.800048828125,2254.14990234375,1382424
2019-06-25,2012.2535400390625,2267.800048828125,2274.449951171875,2250.5,2270.0,1386077
2019-06-26,2000.1859130859375,2254.199951171875,2266.800048828125,2250.0,2265.0,1762224
2019-06-27,1998.722412109375,2252.550048828125,2264.0,2241.300048828125,2255.0,2813464
2019-06-28,1976.2286376953125,2227.199951171875,2261.949951171875,2222.5,2260.0,2372928
2019-07-01,1987.1865234375,2239.550048828125,2255.0,2206.60009765625,2235.0,2769940
2019-07-02,1998.322998046875,2252.10009765625,2257.0,2216.449951171875,2244.89990234375,1771746
2019-07-03,1985.5013427734375,2237.64990234375,2258.800048828125,2232.0,2252.199951171875,1656881
2019-07-04,1989.9376220703125,2242.64990234375,2252.0,2230.10009765625,2234.0,984140
2019-07-05,1919.3519287109375,2163.10009765625,2250.0,2140.0,2247.0,4088470
2019-07-08,1930.2657470703125,2175.39990234375,2188.800048828125,2132.10009765625,2149.0,2788062
2019-07-09,1892.954345703125,2133.35009765625,2174.39990234375,2104.550048828125,2174.0,3977224
2019-07-10,1870.63818359375,2108.199951171875,2127.85009765625,2071.300048828125,2080.0,6343581
2019-07-11,1865.624755859375,2102.550048828125,2129.0,2086.050048828125,2128.0,2400346
2019-07-12,1870.1058349609375,2107.60009765625,2119.75,2093.10009765625,2102.10009765625,1560725
2019-07-15,1903.9119873046875,2145.699951171875,2153.60009765625,2098.0,2125.0,2900415
2019-07-16,1873.05078125,2106.0,2132.5,2100.0,2126.0,2735399
2019-07-17,1883.056396484375,2117.25,2125.0,2092.10009765625,2108.0,1802969
2019-07-18,1837.43115234375,2065.949951171875,2116.199951171875,2060.0,2116.199951171875,3072096
2019-07-19,1847.2139892578125,2076.949951171875,2097.0,2062.5,2077.0,1953177
2019-07-22,1876.51904296875,2109.89990234375,2117.449951171875,2068.800048828125,2077.0,1920167
2019-07-23,1878.78759765625,2112.449951171875,2130.0,2102.39990234375,2127.89990234375,3538588
2019-07-24,1864.8687744140625,2096.800048828125,2120.800048828125,2076.5,2110.0,2413196
2019-07-25,1892.5283203125,2127.89990234375,2135.0,2092.550048828125,2108.89990234375,2544464
2019-07-26,1875.7630615234375,2109.050048828125,2129.800048828125,2095.0,2129.800048828125,1720592
2019-07-29,1894.396484375,2130.0,2142.0,2103.300048828125,2110.800048828125,1647090
